timestamp,last_offset_s,rms_offset_s,frequency_ppm,system_time_s
2026-07-05T14:45:15.221,+0.000306694,0.001833129,-5.843,+0.000398862
2026-07-05T14:45:16.241,+0.000306694,0.001833129,-5.843,+0.000398507
2026-07-05T14:45:17.254,+0.000306694,0.001833129,-5.843,+0.000398155
2026-07-05T14:45:18.270,+0.000306694,0.001833129,-5.843,+0.000397803
2026-07-05T14:45:19.287,+0.000306694,0.001833129,-5.843,+0.000397450
2026-07-05T14:45:20.300,+0.000306694,0.001833129,-5.843,+0.000397099
2026-07-05T14:45:21.316,+0.000306694,0.001833129,-5.843,+0.000396746
2026-07-05T14:45:22.336,+0.000306694,0.001833129,-5.843,+0.000396392
2026-07-05T14:45:23.354,+0.000306694,0.001833129,-5.843,+0.000396038
2026-07-05T14:45:24.373,+0.000306694,0.001833129,-5.843,+0.000395686
2026-07-05T14:45:25.386,+0.000306694,0.001833129,-5.843,+0.000395333
2026-07-05T14:45:26.404,+0.000306694,0.001833129,-5.843,+0.000394981
2026-07-05T14:45:27.424,+0.000306694,0.001833129,-5.843,+0.000394626
2026-07-05T14:45:28.447,+0.000306694,0.001833129,-5.843,+0.000394271
2026-07-05T14:45:29.463,+0.000306694,0.001833129,-5.843,+0.000393919
2026-07-05T14:45:30.491,+0.000306694,0.001833129,-5.843,+0.000393562
2026-07-05T14:45:31.511,+0.000306694,0.001833129,-5.843,+0.000393208
2026-07-05T14:45:32.523,+0.000306694,0.001833129,-5.843,+0.000392857
2026-07-05T14:45:33.536,+0.000306694,0.001833129,-5.843,+0.000392506
2026-07-05T14:45:34.542,+0.000306694,0.001833129,-5.843,+0.000392156
2026-07-05T14:45:35.555,+0.000306694,0.001833129,-5.843,+0.000391804
2026-07-05T14:45:36.581,+0.000306694,0.001833129,-5.843,+0.000391450
2026-07-05T14:45:37.593,+0.000306694,0.001833129,-5.843,+0.000391098
2026-07-05T14:45:38.611,+0.000306694,0.001833129,-5.843,+0.000390744
2026-07-05T14:45:39.626,+0.000306694,0.001833129,-5.843,+0.000390393
2026-07-05T14:45:40.640,+0.001089584,0.001772863,-6.055,+0.001479622
2026-07-05T14:45:41.681,+0.001089584,0.001772863,-6.055,+0.001472664
2026-07-05T14:45:42.693,+0.001089584,0.001772863,-6.055,+0.001465892
2026-07-05T14:45:43.703,+0.001089584,0.001772863,-6.055,+0.001459101
2026-07-05T14:45:44.724,+0.001089584,0.001772863,-6.055,+0.001452280
2026-07-05T14:45:45.739,+0.001089584,0.001772863,-6.055,+0.001445456
2026-07-05T14:45:46.762,+0.001089584,0.001772863,-6.055,+0.001438630
2026-07-05T14:45:47.769,+0.001089584,0.001772863,-6.055,+0.001431839
2026-07-05T14:45:48.779,+0.001089584,0.001772863,-6.055,+0.001425110
2026-07-05T14:45:49.788,+0.001089584,0.001772863,-6.055,+0.001418318
2026-07-05T14:45:50.800,+0.001089584,0.001772863,-6.055,+0.001411560
2026-07-05T14:45:51.814,+0.001089584,0.001772863,-6.055,+0.001404725
2026-07-05T14:45:52.830,+0.001089584,0.001772863,-6.055,+0.001397955
2026-07-05T14:45:53.843,+0.001089584,0.001772863,-6.055,+0.001391132
2026-07-05T14:45:54.856,+0.001089584,0.001772863,-6.055,+0.001384374
2026-07-05T14:45:55.868,+0.001089584,0.001772863,-6.055,+0.001377562
2026-07-05T14:45:56.884,+0.001089584,0.001772863,-6.055,+0.001370778
2026-07-05T14:45:57.895,+0.001089584,0.001772863,-6.055,+0.001363968
2026-07-05T14:45:58.915,+0.001089584,0.001772863,-6.055,+0.001357165
2026-07-05T14:45:59.924,+0.001089584,0.001772863,-6.055,+0.001350374
2026-07-05T14:46:00.943,+0.001089584,0.001772863,-6.055,+0.001343559
2026-07-05T14:46:01.962,+0.001089584,0.001772863,-6.055,+0.001336703
2026-07-05T14:46:02.979,+0.001089584,0.001772863,-6.055,+0.001329911
2026-07-05T14:46:03.987,+0.001089584,0.001772863,-6.055,+0.001323133
2026-07-05T14:46:05.008,+0.001089584,0.001772863,-6.055,+0.001316299
2026-07-05T14:46:06.027,+0.001089584,0.001772863,-6.055,+0.001309457
2026-07-05T14:46:07.046,+0.001089584,0.001772863,-6.055,+0.001302625
2026-07-05T14:46:08.058,+0.001089584,0.001772863,-6.055,+0.001295845
2026-07-05T14:46:09.074,+0.001089584,0.001772863,-6.055,+0.001289033
2026-07-05T14:46:10.086,+0.001089584,0.001772863,-6.055,+0.001282246
2026-07-05T14:46:11.107,+0.001089584,0.001772863,-6.055,+0.001275404
2026-07-05T14:46:12.132,+0.001089584,0.001772863,-6.055,+0.001268538
2026-07-05T14:46:13.148,+0.001089584,0.001772863,-6.055,+0.001261730
2026-07-05T14:46:14.170,+0.001089584,0.001772863,-6.055,+0.001254870
2026-07-05T14:46:15.183,+0.001089584,0.001772863,-6.055,+0.001248082
2026-07-05T14:46:16.200,+0.001089584,0.001772863,-6.055,+0.001241273
2026-07-05T14:46:17.224,+0.001089584,0.001772863,-6.055,+0.001234405
2026-07-05T14:46:18.246,+0.001089584,0.001772863,-6.055,+0.001227546
2026-07-05T14:46:19.263,+0.001089584,0.001772863,-6.055,+0.001220753
2026-07-05T14:46:20.277,+0.001089584,0.001772863,-6.055,+0.001213951
2026-07-05T14:46:21.298,+0.001089584,0.001772863,-6.055,+0.001207102
2026-07-05T14:46:22.317,+0.001089584,0.001772863,-6.055,+0.001200273
